Count,key
11.0,KS1149560_40.0625N_101.4375W.wdb.xml_20023
7.0,KS1149580_40.0625N_101.4375W.wdb.xml_20023
11.0,KS1149577_40.0625N_101.4375W.wdb.xml_20023
10.0,KS1149586_40.0625N_101.4375W.wdb.xml_20023
7.0,KS1149555_40.0625N_101.4375W.wdb.xml_20023
69.0,KS2668638_40.0625N_101.4375W.wdb.xml_20023
8.0,KS1149557_40.0625N_101.4375W.wdb.xml_20023
4.0,KS1149550_40.0625N_101.4375W.wdb.xml_20023
3.0,KS1149558_40.0625N_101.4375W.wdb.xml_20023
190.0,KS1149556_40.0625N_101.4375W.wdb.xml_20023
1422.0,KS2668638_39.9375N_101.6875W.wdb.xml_20023
82.0,KS1149550_39.9375N_101.4375W.wdb.xml_20023
2.0,KS1149583_40.0625N_101.4375W.wdb.xml_31057
26.0,KS1149586_39.9375N_101.4375W.wdb.xml_20023
170.0,KS1149558_39.9375N_101.4375W.wdb.xml_20023
441.0,KS772981_40.0625N_101.4375W.wdb.xml_31057
1.0,KS2668638_40.0625N_101.4375W.wdb.xml_31057
1.0,KS772975_40.0625N_101.4375W.wdb.xml_31057
268.0,KS772984_40.0625N_101.4375W.wdb.xml_31057
1666.0,KS2668638_39.9375N_101.4375W.wdb.xml_20023
6.0,KS1443927_40.0625N_101.4375W.wdb.xml_31057
91.0,KS1149561_39.9375N_101.4375W.wdb.xml_20023
402.0,KS1149556_39.9375N_101.4375W.wdb.xml_20023
30.0,KS772984_40.0625N_101.3125W.wdb.xml_31057
73.0,KS1149583_39.9375N_101.4375W.wdb.xml_20023
120.0,KS1149547_39.9375N_101.4375W.wdb.xml_20023
3.0,KS772981_40.0625N_101.3125W.wdb.xml_31057
5.0,KS2668747_40.0625N_101.3125W.wdb.xml_31057
10.0,KS772981_39.9375N_101.4375W.wdb.xml_31057
3035.0,KS772981_39.9375N_101.4375W.wdb.xml_20153
6884.0,KS772984_39.9375N_101.4375W.wdb.xml_20153
37.0,KS772984_40.0625N_101.4375W.wdb.xml_20153
34.0,KS772981_40.0625N_101.4375W.wdb.xml_20153
4.0,KS772984_40.0625N_101.3125W.wdb.xml_20153
7.0,KS2668747_40.0625N_101.3125W.wdb.xml_20153
809.0,KS1149558_39.9375N_101.5625W.wdb.xml_20023
174.0,KS772981_40.0625N_101.3125W.wdb.xml_20153
54.0,KS1443927_39.9375N_101.4375W.wdb.xml_20153
1353.0,KS1149561_39.9375N_101.8125W.wdb.xml_20023
18302.0,KS772981_39.9375N_101.3125W.wdb.xml_20153
315.0,KS1149551_39.9375N_101.5625W.wdb.xml_20023
1.0,KS772976_40.0625N_101.3125W.wdb.xml_31087
702.0,KS772981_40.0625N_101.3125W.wdb.xml_31087
980.0,KS1149560_39.9375N_101.8125W.wdb.xml_20023
313.0,KS1149547_39.9375N_101.5625W.wdb.xml_20023
84.0,KS772984_40.0625N_101.3125W.wdb.xml_31087
5.0,KS772975_40.0625N_101.3125W.wdb.xml_31087
2826.0,KS1149565_39.9375N_101.8125W.wdb.xml_20023
110.0,KS1149550_39.9375N_101.5625W.wdb.xml_20023
462.0,KS772975_39.9375N_101.3125W.wdb.xml_20153
299.0,KS772981_40.0625N_101.1875W.wdb.xml_31087
25.0,KS1149581_39.9375N_101.4375W.wdb.xml_20023
12.0,KS772972_39.9375N_101.3125W.wdb.xml_20153
28.0,KS772981_39.9375N_101.3125W.wdb.xml_31087
4448.0,KS1149565_39.9375N_101.4375W.wdb.xml_20023
14.0,KS2995876_40.0625N_101.1875W.wdb.xml_31087
6.0,KS772975_40.0625N_101.1875W.wdb.xml_31087
762.0,KS772981_40.0625N_101.1875W.wdb.xml_20153
12.0,KS772975_40.0625N_101.1875W.wdb.xml_20153
47.0,KS2995876_40.0625N_101.1875W.wdb.xml_20153
5.0,KS1149575_39.9375N_102.0625W.wdb.xml_20023
5.0,KS2995876_40.0625N_101.3125W.wdb.xml_20153
1.0,KS772975_40.0625N_101.3125W.wdb.xml_20153
2084.0,KS2668747_39.9375N_101.3125W.wdb.xml_20153
141.0,KS772976_39.9375N_101.3125W.wdb.xml_20153
54.0,KS2995876_39.9375N_101.3125W.wdb.xml_20153
102.0,KS1149563_39.9375N_101.5625W.wdb.xml_20023
551.0,KS772981_39.9375N_101.4375W.wdb.xml_20023
39131.0,KS772981_39.9375N_101.1875W.wdb.xml_20153
70.0,KS2995876_39.9375N_101.1875W.wdb.xml_20153
674.0,KS772975_39.9375N_101.1875W.wdb.xml_20153
4.0,KS1443927_39.9375N_101.3125W.wdb.xml_20153
19.0,KS2668747_40.0625N_101.1875W.wdb.xml_31087
8.0,KS772981_39.9375N_101.1875W.wdb.xml_31087
7.0,KS772984_40.0625N_101.1875W.wdb.xml_31087
3531.0,KS2668747_39.9375N_101.1875W.wdb.xml_20153
2.0,KS2995876_39.9375N_101.1875W.wdb.xml_31087
25.0,KS2668747_40.0625N_101.1875W.wdb.xml_20153
14.0,KS772984_40.0625N_101.1875W.wdb.xml_20153
598.0,KS772981_40.0625N_101.0625W.wdb.xml_20153
7045.0,KS1149570_39.9375N_101.8125W.wdb.xml_20023
131.0,KS2668747_40.0625N_101.0625W.wdb.xml_20153
148.0,KS2668747_39.9375N_101.4375W.wdb.xml_20153
50.0,KS772975_40.0625N_101.0625W.wdb.xml_20153
47.0,KS1149546_39.9375N_101.5625W.wdb.xml_20023
510.0,KS772981_40.0625N_101.0625W.wdb.xml_31087
1.0,KS2668747_39.9375N_101.4375W.wdb.xml_20023
1970.0,KS1149561_39.9375N_101.9375W.wdb.xml_20023
129.0,KS2668747_40.0625N_101.0625W.wdb.xml_31087
15.0,KS772975_40.0625N_101.0625W.wdb.xml_31087
153.0,KS1149563_39.9375N_101.6875W.wdb.xml_20023
9417.0,KS2668747_39.9375N_101.0625W.wdb.xml_20153
67411.0,KS772981_39.9375N_101.0625W.wdb.xml_20153
1550.0,KS772975_39.9375N_101.0625W.wdb.xml_20153
26.0,KS2668747_39.9375N_101.0625W.wdb.xml_31087
58.0,KS772981_39.9375N_101.0625W.wdb.xml_31087
89.0,KS772978_39.9375N_101.4375W.wdb.xml_20023
322.0,KS772981_40.0625N_100.9375W.wdb.xml_20153
3.0,KS1443927_39.9375N_101.4375W.wdb.xml_20023
37.0,KS772975_40.0625N_100.9375W.wdb.xml_20153
63.0,KS2668747_40.0625N_100.9375W.wdb.xml_20153
405.0,KS772981_40.0625N_100.9375W.wdb.xml_31087
115.0,KS772975_40.0625N_100.9375W.wdb.xml_31087
234.0,KS2668747_40.0625N_100.9375W.wdb.xml_31087
49.0,KS772969_40.0625N_100.9375W.wdb.xml_31087
527.0,KS1149554_39.9375N_101.8125W.wdb.xml_20023
2256.0,KS772975_39.9375N_100.9375W.wdb.xml_20153
9814.0,KS2668747_39.9375N_100.9375W.wdb.xml_20153
41889.0,KS772981_39.9375N_100.9375W.wdb.xml_20153
97.0,KS2668747_39.9375N_100.9375W.wdb.xml_31087
51.0,KS772975_39.9375N_100.9375W.wdb.xml_31087
76.0,KS772981_39.9375N_100.9375W.wdb.xml_31087
736.0,KS2668828_39.9375N_101.9375W.wdb.xml_20023
597.0,KS772969_39.9375N_100.9375W.wdb.xml_20153
4.0,KS772969_40.0625N_100.9375W.wdb.xml_20153
88.0,KS2995876_40.0625N_100.9375W.wdb.xml_20153
132.0,KS772975_39.9375N_101.4375W.wdb.xml_20153
50468.0,KS772984_39.9375N_101.3125W.wdb.xml_20153
132.0,KS772981_40.0625N_100.8125W.wdb.xml_31087
9.0,KS2995876_40.0625N_100.9375W.wdb.xml_31087
69.0,KS2995876_40.0625N_100.8125W.wdb.xml_31087
55.0,KS772975_40.0625N_100.8125W.wdb.xml_31087
697.0,KS2995876_39.9375N_100.9375W.wdb.xml_20153
79.0,KS2668747_40.0625N_100.8125W.wdb.xml_31087
11.0,KS2995876_39.9375N_100.9375W.wdb.xml_31087
313.0,KS2733395_40.0625N_100.8125W.wdb.xml_31087
31.0,KS772981_39.9375N_100.8125W.wdb.xml_31087
21.0,KS2995876_39.9375N_100.8125W.wdb.xml_31087
322.0,KS772972_39.9375N_100.9375W.wdb.xml_20153
20.0,KS1149563_39.9375N_101.4375W.wdb.xml_20023
23484.0,KS772981_39.9375N_100.8125W.wdb.xml_20153
337.0,KS2995876_39.9375N_100.8125W.wdb.xml_20153
2559.0,KS772975_39.9375N_100.8125W.wdb.xml_20153
12590.0,KS2668747_39.9375N_100.8125W.wdb.xml_20153
17.0,KS772981_40.0625N_100.8125W.wdb.xml_20153
116.0,KS2668747_40.0625N_100.8125W.wdb.xml_20153
345.0,KS2733395_40.0625N_100.8125W.wdb.xml_20153
36.0,KS772975_40.0625N_100.8125W.wdb.xml_20153
1207.0,KS1149565_39.9375N_102.0625W.wdb.xml_20023
17865.0,KS2733395_39.9375N_100.8125W.wdb.xml_20153
30.0,KS2668747_40.0625N_100.8125W.wdb.xml_31145
31.0,KS772981_40.0625N_100.8125W.wdb.xml_31145
42.0,KS2668747_40.0625N_100.6875W.wdb.xml_31145
35.0,KS772981_40.0625N_100.6875W.wdb.xml_31145
270.0,KS1149574_39.9375N_101.9375W.wdb.xml_20023
11.0,KS772975_40.0625N_100.6875W.wdb.xml_31145
138.0,KS2733384_40.0625N_100.6875W.wdb.xml_31145
937.0,KS2745855_40.0625N_100.6875W.wdb.xml_31145
121.0,KS1149574_39.9375N_101.8125W.wdb.xml_20023
31.0,KS2733395_40.0625N_100.6875W.wdb.xml_31145
3.0,KS1150569_40.0625N_100.6875W.wdb.xml_31145
171.0,KS2733395_39.9375N_100.8125W.wdb.xml_31087
253.0,KS2669016_40.0625N_100.6875W.wdb.xml_31145
24.0,KS2668747_39.9375N_100.8125W.wdb.xml_31087
20.0,KS772981_39.9375N_100.8125W.wdb.xml_31145
10.0,KS2668747_39.9375N_100.8125W.wdb.xml_31145
56.0,KS2768382_40.0625N_100.6875W.wdb.xml_31145
18.0,KS2668747_39.9375N_100.6875W.wdb.xml_31145
2.0,KS772975_39.9375N_100.8125W.wdb.xml_31087
19.0,KS2733395_39.9375N_100.6875W.wdb.xml_31145
30.0,KS2733384_39.9375N_100.6875W.wdb.xml_31145
1038.0,KS2668747_39.9375N_100.6875W.wdb.xml_20153
2364.0,KS2733395_39.9375N_100.6875W.wdb.xml_20153
997.0,KS2733384_39.9375N_100.6875W.wdb.xml_20153
3193.0,KS2733384_39.9375N_100.6875W.wdb.xml_20039
10090.0,KS2669016_39.9375N_100.6875W.wdb.xml_20039
33404.0,KS2745855_39.9375N_100.6875W.wdb.xml_20039
147.0,KS2745855_40.0625N_100.6875W.wdb.xml_20039
59.0,KS2669016_40.0625N_100.6875W.wdb.xml_20039
5.0,KS2768382_40.0625N_100.6875W.wdb.xml_20039
1503.0,KS2768382_39.9375N_100.6875W.wdb.xml_20039
48.0,KS1150588_40.0625N_100.6875W.wdb.xml_31145
140.0,KS772975_39.9375N_100.6875W.wdb.xml_20153
709.0,KS2745855_39.9375N_100.6875W.wdb.xml_31145
107.0,KS2669016_39.9375N_100.6875W.wdb.xml_31145
440.0,KS1149558_39.9375N_101.6875W.wdb.xml_20023
93.0,KS2669016_40.0625N_100.5625W.wdb.xml_31145
335.0,KS2745855_40.0625N_100.5625W.wdb.xml_31145
72.0,KS2768382_40.0625N_100.5625W.wdb.xml_31145
78.0,KS1150588_40.0625N_100.5625W.wdb.xml_31145
122.0,KS1149563_39.9375N_101.8125W.wdb.xml_20023
357.0,KS1150569_39.9375N_100.6875W.wdb.xml_20039
23.0,KS2768382_39.9375N_100.6875W.wdb.xml_31145
36.0,KS1150588_39.9375N_100.6875W.wdb.xml_31145
229.0,KS1150579_40.0625N_100.5625W.wdb.xml_31145
94.0,KS2745854_40.0625N_100.5625W.wdb.xml_31145
101.0,KS1150569_39.9375N_100.6875W.wdb.xml_20153
25.0,KS2768382_39.9375N_100.5625W.wdb.xml_31145
21.0,KS2669016_39.9375N_100.5625W.wdb.xml_31145
10.0,KS1150588_39.9375N_100.5625W.wdb.xml_31145
38.0,KS2745855_39.9375N_100.5625W.wdb.xml_31145
1762.0,KS1150588_39.9375N_100.6875W.wdb.xml_20039
2565.0,KS1150588_39.9375N_100.5625W.wdb.xml_20039
13876.0,KS2669016_39.9375N_100.5625W.wdb.xml_20039
2978.0,KS2768382_39.9375N_100.5625W.wdb.xml_20039
49661.0,KS2745855_39.9375N_100.5625W.wdb.xml_20039
12.0,KS2768382_40.0625N_100.5625W.wdb.xml_20039
14.0,KS2669016_40.0625N_100.5625W.wdb.xml_20039
42.0,KS1150579_40.0625N_100.5625W.wdb.xml_20039
216.0,KS2745855_40.0625N_100.5625W.wdb.xml_20039
35.0,KS2745854_40.0625N_100.5625W.wdb.xml_20039
25.0,KS1150588_40.0625N_100.5625W.wdb.xml_20039
5455.0,KS1150579_39.9375N_100.5625W.wdb.xml_20039
1085.0,KS1150590_39.9375N_100.6875W.wdb.xml_20039
599.0,KS1150590_39.9375N_100.6875W.wdb.xml_20153
10.0,KS1149563_39.9375N_102.0625W.wdb.xml_20023
2360.0,KS2745854_39.9375N_100.5625W.wdb.xml_20039
76.0,KS1150566_40.0625N_100.5625W.wdb.xml_31145
49.0,KS1150564_40.0625N_100.5625W.wdb.xml_31145
174.0,KS772972_39.9375N_101.0625W.wdb.xml_20153
41806.0,KS772984_39.9375N_101.1875W.wdb.xml_20153
1512.0,KS1150564_39.9375N_100.5625W.wdb.xml_20039
2.0,KS1150582_40.0625N_100.5625W.wdb.xml_31145
362.0,KS2745855_40.0625N_100.4375W.wdb.xml_31145
70.0,KS1150566_39.9375N_100.5625W.wdb.xml_31145
144.0,KS1150579_39.9375N_100.5625W.wdb.xml_31145
107.0,KS1150588_40.0625N_100.4375W.wdb.xml_31145
111.0,KS2669016_40.0625N_100.4375W.wdb.xml_31145
29.0,KS1150564_39.9375N_100.5625W.wdb.xml_31145
32.0,KS2768382_40.0625N_100.4375W.wdb.xml_31145
7.0,KS1150564_40.0625N_100.4375W.wdb.xml_31145
55.0,KS2669016_39.9375N_100.4375W.wdb.xml_31145
162.0,KS2745855_39.9375N_100.4375W.wdb.xml_31145
342.0,KS1149551_39.9375N_101.6875W.wdb.xml_20023
4.0,KS772970_39.9375N_101.0625W.wdb.xml_20153
1332.0,KS1150566_39.9375N_100.5625W.wdb.xml_20039
14821.0,KS2669016_39.9375N_100.4375W.wdb.xml_20039
62891.0,KS2745855_39.9375N_100.4375W.wdb.xml_20039
1307.0,KS1150588_39.9375N_100.4375W.wdb.xml_20039
6.0,KS2768382_40.0625N_100.4375W.wdb.xml_20039
2.0,KS1150564_40.0625N_100.4375W.wdb.xml_20039
35.0,KS1150588_40.0625N_100.4375W.wdb.xml_20039
103.0,KS2669016_40.0625N_100.4375W.wdb.xml_20039
214.0,KS2745855_40.0625N_100.4375W.wdb.xml_20039
2002.0,KS2768382_39.9375N_100.4375W.wdb.xml_20039
130.0,KS1150564_39.9375N_100.4375W.wdb.xml_20039
407.0,KS1149545_39.9375N_101.6875W.wdb.xml_20023
23.0,KS2668828_39.9375N_101.8125W.wdb.xml_20023
108.0,KS1150582_39.9375N_100.5625W.wdb.xml_20039
9795.0,KS772984_39.9375N_101.0625W.wdb.xml_20153
1185.0,KS1150579_39.9375N_100.4375W.wdb.xml_20039
27.0,KS2768382_40.0625N_100.3125W.wdb.xml_31145
834.0,KS2745855_40.0625N_100.3125W.wdb.xml_31145
88.0,KS2669016_40.0625N_100.3125W.wdb.xml_31145
78.0,KS1150588_40.0625N_100.3125W.wdb.xml_31145
30.0,KS2745854_40.0625N_100.3125W.wdb.xml_31145
12.0,KS1150588_39.9375N_100.4375W.wdb.xml_31145
19.0,KS2768382_39.9375N_100.4375W.wdb.xml_31145
6.0,KS2768382_39.9375N_100.3125W.wdb.xml_31145
25.0,KS1150588_39.9375N_100.3125W.wdb.xml_31145
316.0,KS2745855_39.9375N_100.3125W.wdb.xml_31145
5624.0,KS1150588_39.9375N_100.3125W.wdb.xml_20039
47829.0,KS2745855_39.9375N_100.3125W.wdb.xml_20039
910.0,KS2745854_39.9375N_100.3125W.wdb.xml_20039
638.0,KS2745855_40.0625N_100.3125W.wdb.xml_20039
40.0,KS2669016_40.0625N_100.3125W.wdb.xml_20039
26.0,KS1150588_40.0625N_100.3125W.wdb.xml_20039
32.0,KS2768382_40.0625N_100.3125W.wdb.xml_20039
355.0,KS772986_39.9375N_101.3125W.wdb.xml_20153
15189.0,KS2669016_39.9375N_100.3125W.wdb.xml_20039
631.0,KS1149591_39.9375N_101.4375W.wdb.xml_20023
3561.0,KS2768382_39.9375N_100.3125W.wdb.xml_20039
237.0,KS2668828_39.9375N_102.0625W.wdb.xml_20023
729.0,KS2668638_39.9375N_102.0625W.wdb.xml_20023
609.0,KS1149570_39.9375N_101.6875W.wdb.xml_20023
804.0,KS1149591_39.9375N_101.6875W.wdb.xml_20023
421.0,KS2745855_40.0625N_100.1875W.wdb.xml_31145
26.0,KS1149544_39.9375N_101.6875W.wdb.xml_20023
17.0,KS2768382_40.0625N_100.1875W.wdb.xml_31145
21.0,KS1150588_40.0625N_100.1875W.wdb.xml_31145
59.0,KS2669016_39.9375N_100.3125W.wdb.xml_31145
24.0,KS2669016_40.0625N_100.1875W.wdb.xml_31145
63.0,KS2745855_39.9375N_100.1875W.wdb.xml_31145
7.0,KS2768382_39.9375N_100.1875W.wdb.xml_31145
8.0,KS1150588_39.9375N_100.1875W.wdb.xml_31145
2378.0,KS1149553_39.9375N_101.6875W.wdb.xml_20023
10.0,KS2669016_39.9375N_100.1875W.wdb.xml_31145
4.0,KS2745856_40.0625N_100.1875W.wdb.xml_31145
3.0,KS2745855_40.0625N_100.1875W.wdb.xml_31065
1.0,KS2745856_40.0625N_100.1875W.wdb.xml_31065
32.0,KS772986_39.9375N_101.0625W.wdb.xml_20153
30484.0,KS2745855_39.9375N_100.1875W.wdb.xml_20039
2246.0,KS2768382_39.9375N_100.1875W.wdb.xml_20039
5146.0,KS1150588_39.9375N_100.1875W.wdb.xml_20039
10132.0,KS2669016_39.9375N_100.1875W.wdb.xml_20039
122.0,KS2745855_40.0625N_100.1875W.wdb.xml_20039
3.0,KS2669016_40.0625N_100.1875W.wdb.xml_20039
4.0,KS2768382_40.0625N_100.1875W.wdb.xml_20039
20.0,KS1150588_40.0625N_100.1875W.wdb.xml_20039
2.0,KS2745856_40.0625N_100.1875W.wdb.xml_20039
204.0,KS2745877_40.0625N_100.1875W.wdb.xml_20137
1140.0,KS1149564_39.9375N_101.6875W.wdb.xml_20023
127.0,KS2733032_40.0625N_100.1875W.wdb.xml_20137
28.0,KS1150752_40.0625N_100.1875W.wdb.xml_20137
8.0,KS772973_39.9375N_101.3125W.wdb.xml_20153
11.0,KS2745878_40.0625N_100.1875W.wdb.xml_20137
3.0,KS1150774_40.0625N_100.1875W.wdb.xml_20137
92.0,KS2745877_40.0625N_100.1875W.wdb.xml_31065
