Count,key
4.0,NE357881_42.9375N_103.9375W.wdb.xml_31165
15.0,NE358128_42.9375N_102.8125W.wdb.xml_31045
3.0,NE100587_42.9375N_102.6875W.wdb.xml_46102
2.0,NE2759234_42.9375N_103.9375W.wdb.xml_31165
4.0,NE358147_42.9375N_102.8125W.wdb.xml_31045
8.0,NE2217563_42.9375N_102.8125W.wdb.xml_31045
127.0,NE100588_42.9375N_102.6875W.wdb.xml_31161
5.0,NE358081_42.9375N_102.8125W.wdb.xml_31045
380.0,NE100601_42.9375N_102.5625W.wdb.xml_46102
290.0,NE100567_42.9375N_102.5625W.wdb.xml_46102
41.0,NE100589_42.9375N_102.5625W.wdb.xml_46102
101.0,NE100600_42.9375N_102.5625W.wdb.xml_46102
77.0,NE100602_42.9375N_102.5625W.wdb.xml_46102
10.0,NE100587_42.9375N_102.5625W.wdb.xml_46102
1.0,NE357977_42.9375N_103.5625W.wdb.xml_31165
2.0,NE100587_42.9375N_102.8125W.wdb.xml_31045
1.0,NE100624_42.9375N_102.6875W.wdb.xml_46102
1443.0,NE100567_42.9375N_102.5625W.wdb.xml_31161
517.0,NE100639_42.9375N_102.5625W.wdb.xml_46102
192.0,NE100640_42.9375N_102.5625W.wdb.xml_46102
75.0,NE2217564_42.9375N_102.8125W.wdb.xml_31045
39.0,NE100589_42.9375N_102.6875W.wdb.xml_31161
3.0,NE100587_42.9375N_102.8125W.wdb.xml_31161
6.0,NE100624_42.9375N_102.5625W.wdb.xml_46102
129.0,NE100641_42.9375N_102.5625W.wdb.xml_46102
2.0,NE2668858_42.9375N_103.9375W.wdb.xml_31165
2.0,NE100661_42.9375N_102.5625W.wdb.xml_46102
5.0,NE100624_42.9375N_102.6875W.wdb.xml_31161
3.0,NE100588_42.9375N_102.5625W.wdb.xml_46102
3.0,NE100564_42.9375N_102.5625W.wdb.xml_46102
4.0,NE358033_42.9375N_103.9375W.wdb.xml_31165
31.0,NE618530_42.9375N_102.6875W.wdb.xml_31161
3.0,NE100617_42.9375N_102.5625W.wdb.xml_46102
14.0,NE630080_42.9375N_103.9375W.wdb.xml_31165
959.0,NE100601_42.9375N_102.5625W.wdb.xml_31161
8.0,NE100615_42.9375N_102.5625W.wdb.xml_46102
4.0,NE625500_42.9375N_103.0625W.wdb.xml_31045
1.0,NE357917_42.9375N_103.9375W.wdb.xml_31165
7.0,NE358159_42.9375N_102.8125W.wdb.xml_31045
4.0,NE100590_42.9375N_102.5625W.wdb.xml_46102
57.0,NE358108_42.9375N_102.8125W.wdb.xml_31045
174.0,NE100617_42.9375N_102.6875W.wdb.xml_31161
607.0,NE100602_42.9375N_102.5625W.wdb.xml_31161
17.0,NE100587_42.9375N_102.5625W.wdb.xml_31161
91.0,NE100615_42.9375N_102.5625W.wdb.xml_31161
1567.0,NE100639_42.9375N_102.5625W.wdb.xml_31161
9.0,NE100587_42.9375N_102.6875W.wdb.xml_31161
27.0,NE100565_42.9375N_102.4375W.wdb.xml_46102
9.0,NE100598_42.9375N_102.4375W.wdb.xml_46102
17.0,NE100596_42.9375N_102.4375W.wdb.xml_46102
5.0,NE100661_42.9375N_102.4375W.wdb.xml_46102
1659.0,NE100564_42.9375N_102.5625W.wdb.xml_31161
27.0,NE100597_42.9375N_102.4375W.wdb.xml_46102
1.0,NE358005_42.9375N_103.8125W.wdb.xml_31165
5.0,NE358074_42.9375N_102.8125W.wdb.xml_31045
7.0,NE357881_42.9375N_103.8125W.wdb.xml_31165
331.0,NE100569_42.9375N_102.5625W.wdb.xml_31161
227.0,NE100600_42.9375N_102.5625W.wdb.xml_31161
3.0,NE100630_42.9375N_102.4375W.wdb.xml_46102
3.0,NE100629_42.9375N_102.4375W.wdb.xml_46102
5.0,NE100588_42.9375N_102.8125W.wdb.xml_31045
123.0,NE100610_42.9375N_102.5625W.wdb.xml_31161
1.0,NE100574_42.9375N_102.5625W.wdb.xml_46102
11.0,NE2217555_42.9375N_102.8125W.wdb.xml_31045
11.0,NE100630_42.9375N_102.5625W.wdb.xml_46102
1.0,NE100638_42.9375N_102.4375W.wdb.xml_46102
456.0,NE100640_42.9375N_102.5625W.wdb.xml_31161
1496.0,NE100641_42.9375N_102.5625W.wdb.xml_31161
391.0,NE100630_42.9375N_102.5625W.wdb.xml_31161
49.0,NE100638_42.9375N_102.5625W.wdb.xml_31161
5.0,NE2876644_42.9375N_102.4375W.wdb.xml_46102
2707.0,NE100565_42.9375N_102.5625W.wdb.xml_31161
4.0,NE2738673_42.9375N_102.4375W.wdb.xml_46102
4.0,NE100661_42.9375N_102.4375W.wdb.xml_31161
3.0,NE2217564_42.9375N_102.9375W.wdb.xml_31045
1.0,NE625693_42.9375N_103.4375W.wdb.xml_31045
8.0,NE358103_42.9375N_102.8125W.wdb.xml_31045
85.0,NE100628_42.9375N_102.4375W.wdb.xml_31161
5.0,NE100619_42.9375N_102.3125W.wdb.xml_46102
115.0,NE100613_42.9375N_102.6875W.wdb.xml_31161
5.0,NE100638_42.9375N_102.4375W.wdb.xml_31161
3.0,NE2738673_42.9375N_102.3125W.wdb.xml_46102
27.0,NE100589_42.9375N_102.5625W.wdb.xml_31161
158.0,NE100629_42.9375N_102.4375W.wdb.xml_31161
9.0,NE358097_42.9375N_102.9375W.wdb.xml_31045
5.0,NE357855_42.9375N_104.0625W.wdb.xml_31165
47.0,NE100569_42.9375N_102.6875W.wdb.xml_31161
2.0,NE618530_42.9375N_102.5625W.wdb.xml_31161
14.0,NE358122_42.9375N_102.9375W.wdb.xml_31045
39.0,NE100595_42.9375N_102.1875W.wdb.xml_46102
1.0,NE358080_42.9375N_102.8125W.wdb.xml_31045
256.0,NE100617_42.9375N_102.5625W.wdb.xml_31161
59.0,NE100630_42.9375N_102.4375W.wdb.xml_31161
3.0,NE100582_42.9375N_102.1875W.wdb.xml_46102
1.0,NE358122_42.9375N_102.8125W.wdb.xml_31045
48.0,NE100637_42.9375N_102.3125W.wdb.xml_31161
1.0,NE2668859_42.9375N_102.9375W.wdb.xml_31045
8.0,NE100619_42.9375N_102.3125W.wdb.xml_31161
49.0,NE2738645_42.9375N_102.1875W.wdb.xml_46102
1.0,NE357917_42.9375N_104.0625W.wdb.xml_31165
118.0,NE100616_42.9375N_102.5625W.wdb.xml_31161
423.0,NE100618_42.9375N_102.5625W.wdb.xml_31161
6.0,NE358123_42.9375N_103.0625W.wdb.xml_31045
501.0,NE100619_42.9375N_102.5625W.wdb.xml_31161
2.0,NE100583_42.9375N_102.1875W.wdb.xml_46102
36.0,NE358108_42.9375N_102.9375W.wdb.xml_31045
794.0,NE100639_42.9375N_102.6875W.wdb.xml_31161
117.0,NE100629_42.9375N_102.3125W.wdb.xml_31161
188.0,NE2876644_42.9375N_102.3125W.wdb.xml_31161
1.0,NE2217537_42.9375N_103.5625W.wdb.xml_31165
102.0,NE2876646_42.9375N_102.3125W.wdb.xml_31161
413.0,NE100596_42.9375N_102.3125W.wdb.xml_31161
20.0,NE100638_42.9375N_102.3125W.wdb.xml_31161
2.0,NE357906_42.9375N_104.0625W.wdb.xml_31165
273.0,NE100661_42.9375N_102.3125W.wdb.xml_31161
2.0,NE100614_42.9375N_102.0625W.wdb.xml_46102
10.0,NE357897_42.9375N_103.8125W.wdb.xml_31165
379.0,NE100602_42.9375N_102.6875W.wdb.xml_31161
3.0,NE357977_42.9375N_103.6875W.wdb.xml_31165
90.0,NE100609_42.9375N_102.3125W.wdb.xml_31161
2.0,NE100588_42.9375N_102.5625W.wdb.xml_31161
1.0,NE358097_42.9375N_103.4375W.wdb.xml_31045
44.0,NE358107_42.9375N_102.9375W.wdb.xml_31045
375.0,NE100628_42.9375N_102.3125W.wdb.xml_31161
24.0,NE358080_42.9375N_102.9375W.wdb.xml_31045
1.0,NE100576_42.9375N_102.1875W.wdb.xml_46102
1.0,NE100460_42.9375N_102.0625W.wdb.xml_46007
141.0,NE2738645_42.9375N_102.1875W.wdb.xml_31161
2.0,NE100577_42.9375N_102.1875W.wdb.xml_46102
61.0,NE100630_42.9375N_102.3125W.wdb.xml_31161
2.0,NE358151_42.9375N_102.9375W.wdb.xml_31045
22.0,NE100577_42.9375N_102.1875W.wdb.xml_31161
82.0,NE100595_42.9375N_102.1875W.wdb.xml_31161
13.0,NE100664_42.9375N_102.1875W.wdb.xml_31161
7.0,NE358010_42.9375N_103.6875W.wdb.xml_31165
91.0,NE100582_42.9375N_102.1875W.wdb.xml_31161
7.0,NE2217555_42.9375N_102.9375W.wdb.xml_31045
71.0,NE100601_42.9375N_102.6875W.wdb.xml_31161
3.0,NE625693_42.9375N_103.0625W.wdb.xml_31045
4.0,NE100582_42.9375N_102.0625W.wdb.xml_46102
3.0,NE100576_42.9375N_102.1875W.wdb.xml_31161
6.0,NE358136_42.9375N_102.8125W.wdb.xml_31045
8.0,NE100591_42.9375N_102.1875W.wdb.xml_31161
1.0,NE2738645_42.9375N_102.3125W.wdb.xml_31161
336.0,NE358168_42.9375N_102.9375W.wdb.xml_31045
180.0,NE358103_42.9375N_102.9375W.wdb.xml_31045
19.0,NE358106_42.9375N_102.9375W.wdb.xml_31045
15.0,NE358102_42.9375N_102.9375W.wdb.xml_31045
6.0,NE100568_42.9375N_102.6875W.wdb.xml_31161
1.0,NE358043_42.9375N_104.0625W.wdb.xml_31165
5.0,NE358151_42.9375N_103.0625W.wdb.xml_31045
35.0,NE358121_42.9375N_103.0625W.wdb.xml_31045
24.0,NE358126_42.9375N_102.9375W.wdb.xml_31045
38.0,NE100405_42.9375N_102.0625W.wdb.xml_31031
10.0,NE100405_42.9375N_102.0625W.wdb.xml_46007
1.0,NE100465_42.9375N_101.9375W.wdb.xml_46007
2.0,NE357907_42.9375N_103.6875W.wdb.xml_31165
3.0,NE358097_42.9375N_103.0625W.wdb.xml_31045
1.0,NE100376_42.9375N_102.0625W.wdb.xml_31031
5.0,NE2433330_42.9375N_101.8125W.wdb.xml_46007
3.0,NE357979_42.9375N_104.0625W.wdb.xml_31165
1.0,NE625631_42.9375N_103.4375W.wdb.xml_31045
18.0,NE2738733_42.9375N_102.1875W.wdb.xml_31161
2.0,NE358042_42.9375N_104.0625W.wdb.xml_31165
13.0,NE358121_42.9375N_102.9375W.wdb.xml_31045
3.0,NE358082_42.9375N_102.9375W.wdb.xml_31045
3.0,NE358163_42.9375N_102.9375W.wdb.xml_31045
9.0,NE618530_42.9375N_102.1875W.wdb.xml_31161
10.0,NE100586_42.9375N_102.1875W.wdb.xml_31161
41.0,NE358122_42.9375N_103.0625W.wdb.xml_31045
10.0,NE100592_42.9375N_102.1875W.wdb.xml_31161
20.0,NE2738725_42.9375N_102.0625W.wdb.xml_31031
30.0,NE358118_42.9375N_102.9375W.wdb.xml_31045
98.0,NE100616_42.9375N_102.6875W.wdb.xml_31161
5377.0,NE100620_42.9375N_102.3125W.wdb.xml_31161
9.0,NE358080_42.9375N_103.0625W.wdb.xml_31045
2.0,NE358074_42.9375N_102.9375W.wdb.xml_31045
53.0,NE358081_42.9375N_102.9375W.wdb.xml_31045
274.0,NE100640_42.9375N_102.6875W.wdb.xml_31161
708.0,NE100641_42.9375N_102.6875W.wdb.xml_31161
3965.0,NE100621_42.9375N_102.3125W.wdb.xml_31161
1.0,NE357979_42.9375N_103.8125W.wdb.xml_31165
57.0,NE100647_42.9375N_102.3125W.wdb.xml_31161
16.0,NE100454_42.9375N_102.0625W.wdb.xml_31031
11.0,NE100574_42.9375N_102.3125W.wdb.xml_31161
6.0,NE2920731_42.9375N_101.8125W.wdb.xml_46007
53.0,NE358108_42.9375N_103.0625W.wdb.xml_31045
390.0,NE2876644_42.9375N_102.1875W.wdb.xml_31161
1.0,NE358111_42.9375N_102.9375W.wdb.xml_31045
857.0,NE100565_42.9375N_102.1875W.wdb.xml_31161
1.0,NE358042_42.8125N_104.0625W.wdb.xml_31165
6.0,NE100586_42.9375N_102.0625W.wdb.xml_31161
1.0,NE2738725_42.9375N_101.8125W.wdb.xml_46007
6.0,NE358173_42.9375N_102.9375W.wdb.xml_31045
12.0,NE358117_42.9375N_102.9375W.wdb.xml_31045
3.0,NE625500_42.9375N_103.3125W.wdb.xml_31045
418.0,NE100565_42.9375N_102.6875W.wdb.xml_31161
5.0,NE2738673_42.9375N_102.0625W.wdb.xml_31161
12.0,NE2738725_42.9375N_101.6875W.wdb.xml_46007
6.0,NE625631_42.9375N_102.8125W.wdb.xml_31045
23.0,NE100638_42.9375N_102.6875W.wdb.xml_31161
367.0,NE100629_42.9375N_102.6875W.wdb.xml_31161
242.0,NE2876646_42.9375N_102.1875W.wdb.xml_31161
9.0,NE358107_42.9375N_103.0625W.wdb.xml_31045
9.0,NE2738645_42.9375N_102.0625W.wdb.xml_31161
4.0,NE357898_42.8125N_104.0625W.wdb.xml_31165
4.0,NE358077_42.9375N_102.9375W.wdb.xml_31045
609.0,NE100596_42.9375N_102.1875W.wdb.xml_31161
14.0,NE2738733_42.9375N_102.0625W.wdb.xml_31161
1.0,NE625631_42.9375N_103.1875W.wdb.xml_31045
122.0,NE100628_42.9375N_102.6875W.wdb.xml_31161
5.0,NE358070_42.9375N_102.9375W.wdb.xml_31045
1876.0,NE100564_42.9375N_102.1875W.wdb.xml_31161
21.0,NE357898_42.8125N_103.9375W.wdb.xml_31165
348.0,NE100609_42.9375N_102.1875W.wdb.xml_31161
3.0,NE358078_42.9375N_102.9375W.wdb.xml_31045
1.0,NE358116_42.9375N_102.9375W.wdb.xml_31045
1.0,NE358010_42.9375N_103.9375W.wdb.xml_31165
359.0,NE100630_42.9375N_102.6875W.wdb.xml_31161
88.0,NE100661_42.9375N_102.6875W.wdb.xml_31161
3.0,NE100370_42.9375N_102.0625W.wdb.xml_31031
1.0,NE358084_42.9375N_102.9375W.wdb.xml_31045
5.0,NE100643_42.9375N_102.0625W.wdb.xml_31161
135.0,NE100565_42.9375N_102.3125W.wdb.xml_31161
2.0,NE618530_42.9375N_102.8125W.wdb.xml_31161
277.0,NE100621_42.9375N_102.4375W.wdb.xml_31161
52.0,NE100572_42.9375N_102.3125W.wdb.xml_31161
4.0,NE358169_42.9375N_102.9375W.wdb.xml_31045
1.0,NE357897_42.8125N_103.9375W.wdb.xml_31165
31.0,NE358162_42.9375N_102.9375W.wdb.xml_31045
1.0,NE100407_42.9375N_101.5625W.wdb.xml_46007
146.0,NE100620_42.9375N_102.4375W.wdb.xml_31161
138.0,NE100646_42.9375N_102.3125W.wdb.xml_31161
215.0,NE100647_42.9375N_102.1875W.wdb.xml_31161
9.0,NE100595_42.9375N_102.0625W.wdb.xml_31161
12.0,NE100407_42.9375N_102.0625W.wdb.xml_31031
191.0,NE100564_42.9375N_102.3125W.wdb.xml_31161
12.0,NE357882_42.8125N_103.9375W.wdb.xml_31165
2.0,NE100571_42.9375N_102.3125W.wdb.xml_31161
5.0,NE100434_42.9375N_102.0625W.wdb.xml_31031
4.0,NE358176_42.9375N_102.9375W.wdb.xml_31045
113.0,NE100622_42.9375N_102.3125W.wdb.xml_31161
3.0,NE357855_42.9375N_103.6875W.wdb.xml_31165
19.0,NE2738673_42.9375N_102.1875W.wdb.xml_31161
3.0,NE100374_42.9375N_101.8125W.wdb.xml_31031
15.0,NE100405_42.9375N_101.8125W.wdb.xml_31031
1.0,NE100375_42.9375N_101.6875W.wdb.xml_31031
2.0,NE100585_42.9375N_102.1875W.wdb.xml_31161
7.0,NE100397_42.9375N_101.8125W.wdb.xml_31031
11.0,NE358126_42.9375N_103.0625W.wdb.xml_31045
986.0,NE100558_42.9375N_102.3125W.wdb.xml_31161
602.0,NE100629_42.9375N_102.5625W.wdb.xml_31161
3.0,NE618530_42.9375N_102.0625W.wdb.xml_31161
19.0,NE2433330_42.9375N_101.8125W.wdb.xml_31031
3.0,NE2920731_42.9375N_102.0625W.wdb.xml_31031
18.0,NE2738636_42.9375N_101.6875W.wdb.xml_31031
1.0,NE100399_42.9375N_101.9375W.wdb.xml_31031
2.0,NE100369_42.9375N_101.4375W.wdb.xml_46007
2.0,NE100361_42.9375N_101.3125W.wdb.xml_46007
2.0,NE2738725_42.9375N_101.4375W.wdb.xml_46007
2.0,NE357905_42.8125N_104.0625W.wdb.xml_31165
13.0,NE625690_42.9375N_102.9375W.wdb.xml_31045
14.0,NE100405_42.9375N_101.6875W.wdb.xml_31031
1.0,NE2738636_42.9375N_101.4375W.wdb.xml_46007
18.0,NE2738636_42.9375N_101.3125W.wdb.xml_46007
748.0,NE100631_42.9375N_102.3125W.wdb.xml_31161
34.0,NE358168_42.9375N_103.0625W.wdb.xml_31045
4.0,NE100454_42.9375N_101.3125W.wdb.xml_46007
1.0,NE100465_42.9375N_101.3125W.wdb.xml_46007
265.0,NE100628_42.9375N_102.5625W.wdb.xml_31161
1677.0,NE100621_42.9375N_102.1875W.wdb.xml_31161
2.0,NE100642_42.9375N_102.1875W.wdb.xml_31161
5.0,NE100465_42.9375N_101.1875W.wdb.xml_46007
15.0,NE358102_42.9375N_103.0625W.wdb.xml_31045
68.0,NE100558_42.9375N_102.1875W.wdb.xml_31161
1.0,NE100367_42.9375N_101.1875W.wdb.xml_46121
46.0,NE357908_42.8125N_103.8125W.wdb.xml_31165
8.0,NE357898_42.8125N_103.8125W.wdb.xml_31165
1.0,NE100417_42.9375N_101.3125W.wdb.xml_46007
19.0,NE358008_42.8125N_104.0625W.wdb.xml_31165
1.0,NE2433330_42.9375N_101.5625W.wdb.xml_31031
13.0,NE358151_42.9375N_103.3125W.wdb.xml_31045
25.0,NE357855_42.8125N_103.9375W.wdb.xml_31165
3.0,NE100622_42.9375N_102.4375W.wdb.xml_31161
170.0,NE2738725_42.9375N_101.5625W.wdb.xml_31031
4.0,NE358040_42.8125N_104.0625W.wdb.xml_31165
1.0,NE357910_42.8125N_104.0625W.wdb.xml_31165
1.0,NE100370_42.9375N_101.3125W.wdb.xml_46007
6.0,NE625631_42.9375N_102.9375W.wdb.xml_31045
12.0,NE2759234_42.8125N_103.8125W.wdb.xml_31165
70.0,NE100397_42.9375N_102.0625W.wdb.xml_31031
9.0,NE100371_42.9375N_101.4375W.wdb.xml_31031
6.0,NE358123_42.9375N_103.3125W.wdb.xml_31045
1.0,NE100460_42.9375N_101.5625W.wdb.xml_31031
5.0,NE100619_42.9375N_102.8125W.wdb.xml_31045
2.0,NE100593_42.9375N_102.0625W.wdb.xml_31161
22.0,NE100397_42.9375N_101.4375W.wdb.xml_31031
3.0,NE100389_42.9375N_101.0625W.wdb.xml_46121
5.0,NE100397_42.9375N_101.0625W.wdb.xml_46121
1.0,NE358150_42.9375N_103.0625W.wdb.xml_31045
14.0,NE357896_42.8125N_103.9375W.wdb.xml_31165
9.0,NE2738725_42.9375N_101.4375W.wdb.xml_31031
3.0,NE358136_42.9375N_103.0625W.wdb.xml_31045
8.0,NE625500_42.9375N_102.9375W.wdb.xml_31045
2.0,NE100613_42.9375N_102.8125W.wdb.xml_31161
1.0,NE100389_42.9375N_102.0625W.wdb.xml_31031
2.0,NE100371_42.9375N_102.0625W.wdb.xml_31031
61.0,NE100619_42.9375N_102.8125W.wdb.xml_31161
10.0,NE100398_42.9375N_101.9375W.wdb.xml_31031
4.0,NE100381_42.9375N_101.9375W.wdb.xml_31031
6.0,NE100369_42.9375N_101.4375W.wdb.xml_31031
1.0,NE100407_42.9375N_101.3125W.wdb.xml_46007
8.0,NE2920731_42.9375N_101.0625W.wdb.xml_46121
8.0,NE100398_42.9375N_102.0625W.wdb.xml_31031
10.0,NE100433_42.9375N_101.4375W.wdb.xml_31031
2.0,NE2738636_42.9375N_101.0625W.wdb.xml_46121
2.0,NE100357_42.9375N_101.1875W.wdb.xml_46007
1.0,NE100567_42.9375N_102.8125W.wdb.xml_31045
24.0,NE2738636_42.9375N_102.0625W.wdb.xml_31031
11.0,NE2738725_42.9375N_101.8125W.wdb.xml_31031
1.0,NE100420_42.9375N_101.1875W.wdb.xml_46007
1.0,NE100451_42.9375N_101.1875W.wdb.xml_46007
3.0,NE100451_42.9375N_101.1875W.wdb.xml_46121
120.0,NE100397_42.9375N_101.5625W.wdb.xml_31031
43.0,NE100569_42.9375N_102.8125W.wdb.xml_31161
45.0,NE2920731_42.9375N_101.8125W.wdb.xml_31031
4.0,NE100417_42.9375N_101.1875W.wdb.xml_46007
6.0,NE630080_42.8125N_103.6875W.wdb.xml_31165
5.0,NE625500_42.9375N_103.5625W.wdb.xml_31165
2.0,NE358124_42.9375N_103.5625W.wdb.xml_31165
2.0,NE625500_42.9375N_103.4375W.wdb.xml_31165
292.0,NE100597_42.9375N_102.1875W.wdb.xml_31161
3.0,NE625688_42.9375N_102.9375W.wdb.xml_31045
1.0,NE100368_42.9375N_101.3125W.wdb.xml_46007
1.0,NE2738636_42.9375N_101.1875W.wdb.xml_46121
36.0,NE100615_42.9375N_102.1875W.wdb.xml_31161
2.0,NE2920731_42.9375N_101.1875W.wdb.xml_46121
4.0,NE2738725_42.9375N_100.9375W.wdb.xml_46121
1.0,NE357941_42.8125N_103.5625W.wdb.xml_31165
43.0,NE100567_42.9375N_102.6875W.wdb.xml_31161
295.0,NE100572_42.9375N_102.1875W.wdb.xml_31161
65.0,NE100567_42.9375N_102.8125W.wdb.xml_31161
438.0,NE2920731_42.9375N_101.3125W.wdb.xml_31031
16.0,NE357882_42.8125N_103.8125W.wdb.xml_31165
2.0,NE625500_42.9375N_103.4375W.wdb.xml_31045
1.0,NE358101_42.9375N_102.9375W.wdb.xml_31045
6.0,NE100376_42.9375N_101.4375W.wdb.xml_31031
42.0,NE100370_42.9375N_101.3125W.wdb.xml_31031
1.0,NE357939_42.9375N_103.5625W.wdb.xml_31165
1.0,NE625688_42.9375N_103.0625W.wdb.xml_31045
24.0,NE630080_42.8125N_103.5625W.wdb.xml_31165
10.0,NE2920731_42.9375N_101.4375W.wdb.xml_31031
5.0,NE100361_42.9375N_101.3125W.wdb.xml_31031
4.0,NE100420_42.9375N_101.3125W.wdb.xml_31031
5.0,NE100454_42.9375N_101.3125W.wdb.xml_31031
1.0,NE2738636_42.9375N_100.9375W.wdb.xml_46121
8.0,NE357883_42.8125N_103.6875W.wdb.xml_31165
2.0,NE358083_42.9375N_102.8125W.wdb.xml_31045
29.0,NE357883_42.8125N_103.5625W.wdb.xml_31165
4.0,NE100405_42.9375N_101.3125W.wdb.xml_31031
12.0,NE357939_42.8125N_103.5625W.wdb.xml_31165
32.0,NE100611_42.9375N_102.1875W.wdb.xml_31161
7.0,NE100389_42.9375N_100.9375W.wdb.xml_46121
95.0,NE2738725_42.9375N_101.3125W.wdb.xml_31031
210.0,NE2920731_42.9375N_101.1875W.wdb.xml_31031
6.0,NE2920731_42.9375N_100.8125W.wdb.xml_46121
49.0,NE357881_42.8125N_103.5625W.wdb.xml_31165
4.0,NE2738725_42.9375N_100.8125W.wdb.xml_46121
4.0,NE358132_42.9375N_102.9375W.wdb.xml_31045
8.0,NE2738636_42.9375N_101.5625W.wdb.xml_31031
